"LineId","Date","Time","Pid","Tid","Level","Component","Content","EventId","EventTemplate"
"18121","12-18","00:22:33.194","493","512","W","TransactionTracing","Could not find layer handle 0x717a1c2b9cd0","E34","Could not find layer handle <*>"
"18122","12-18","00:22:33.194","493","512","W","TransactionTracing","Could not find layer handle 0x717a1c2bcb50","E34","Could not find layer handle <*>"
"18123","12-18","00:22:33.195","628","735","D","MediaSessionService","dispatchVolumeKeyEvent, pkg=com.android.launcher3, opPkg=com.android.launcher3, pid=4928, uid=10075, asSystem=true, event=KeyEvent { action=ACTION_UP, keyCode=KEYCODE_VOLUME_MUTE, scanCode=0, metaState=0, flags=0x8, repeatCount=0, eventTime=4023051000000, downTime=4023051000000, deviceId=-1, source=0x101, displayId=-1 }, stream=-2147483648, musicOnly=false","E1367","dispatchVolumeKeyEvent, pkg= <*> opPkg= <*> pid= <*> uid= <*> asSystem= true, event= KeyEvent { action= ACTION_UP, keyCode= KEYCODE_VOLUME_MUTE, scanCode= <*> metaState= <*> flags= <*> repeatCount= <*> eventTime= <*> downTime= <*> deviceId= <*> source= <*> displayId= <*> }, stream= <*> musicOnly= false"
"18124","12-18","00:22:33.198","811","1181","I","vol.Events","writeEvent mute_changed STREAM_MUSIC false","E185","writeEvent <*> STREAM_MUSIC false"
"18125","12-18","00:22:33.201","486","589","D","APM_AudioPolicyManager","setVolumeCurveIndex: wrong index 0 min=1 max=15","E1091","setVolumeCurveIndex: wrong index <*> min= <*> max= <*>"
"18126","12-18","00:22:33.201","486","589","E","APM_AudioPolicyManager","setVolumeIndexForAttributes failed to set curve index for group 1 device 0x2","E1197","setVolumeIndexForAttributes failed to set curve index for group <*> device <*>"
"18127","12-18","00:22:33.201","628","769","E","AudioSystem-JNI","Command failed for android_media_AudioSystem_setStreamVolumeIndex: -22","E923","Command failed for android_media_AudioSystem_setStreamVolumeIndex: <*>"
"18128","12-18","00:22:33.201","486","589","D","APM_AudioPolicyManager","setVolumeCurveIndex: wrong index 0 min=1 max=15","E1091","setVolumeCurveIndex: wrong index <*> min= <*> max= <*>"
"18129","12-18","00:22:33.202","486","589","E","APM_AudioPolicyManager","setVolumeIndexForAttributes failed to set curve index for group 1 device 0x20000000","E1197","setVolumeIndexForAttributes failed to set curve index for group <*> device <*>"
"18130","12-18","00:22:33.202","628","769","E","AudioSystem-JNI","Command failed for android_media_AudioSystem_setStreamVolumeIndex: -22","E923","Command failed for android_media_AudioSystem_setStreamVolumeIndex: <*>"
"18131","12-18","00:22:33.203","486","589","D","APM_AudioPolicyManager","setVolumeCurveIndex: wrong index 0 min=1 max=15","E1091","setVolumeCurveIndex: wrong index <*> min= <*> max= <*>"
"18132","12-18","00:22:33.203","486","589","E","APM_AudioPolicyManager","setVolumeIndexForAttributes failed to set curve index for group 1 device 0x40000000","E1197","setVolumeIndexForAttributes failed to set curve index for group <*> device <*>"
"18133","12-18","00:22:33.203","628","769","E","AudioSystem-JNI","Command failed for android_media_AudioSystem_setStreamVolumeIndex: -22","E923","Command failed for android_media_AudioSystem_setStreamVolumeIndex: <*>"
"18134","12-18","00:22:33.212","811","1181","I","vol.Events","writeEvent active_stream_changed STREAM_MUSIC","E604","writeEvent active_stream_changed <*>"
"18135","12-18","00:22:33.218","811","1181","I","vol.Events","writeEvent key STREAM_MUSIC 7","E183","writeEvent <*> STREAM_MUSIC <*>"
"18136","12-18","00:22:33.220","811","811","I","vol.VolumeDialogImpl","showH r=volume_changed","E606","showH r= volume_changed"
"18137","12-18","00:22:33.224","811","811","I","vol.VolumeDialogImpl","rescheduleTimeout 3000 com.android.systemui.volume.VolumeDialogImpl.-$$Nest$mshowH:43","E186","rescheduleTimeout <*> <*> <*>"
"18138","12-18","00:22:33.229","628","2555","D","CoreBackPreview","Window{3f82f6b u0 VolumeDialogImpl}: Setting back callback OnBackInvokedCallbackInfo{mCallback=android.window.IOnBackInvokedCallback$Stub$Proxy@8e3e761, mPriority=0}","E468","<*> <*> VolumeDialogImpl}: Setting back callback OnBackInvokedCallbackInfo{mCallback= <*> mPriority= <*>"
"18139","12-18","00:22:33.230","811","811","I","vol.Events","writeEvent show_dialog volume_changed keyguard=false","E909","writeEvent show_dialog volume_changed keyguard= false"
"18140","12-18","00:22:33.278","811","1162","E","OpenGLRenderer","Unable to match the desired swap behavior.","E282","Unable to match the desired swap behavior."
"18141","12-18","00:22:33.286","811","1162","W","Parcel  ","Expecting binder but got null!","E890","Expecting binder but got null!"
